date,portfolio,spy
2024-02-06,148742.20320000005,129714.82590200094
2024-02-07,150481.04820000002,130796.70185389424
2024-02-08,150383.11520000006,130854.47192899534
2024-02-09,151055.03420000005,131610.7347303188
2024-02-12,150629.36020000005,131552.9646552177
2024-02-13,149928.73420000004,129741.0850270469
2024-02-14,152298.53220000002,130920.11974161021
2024-02-15,152824.81220000004,131823.433643191
2024-02-16,151794.14520000003,131166.95551704217
2024-02-20,149745.61320000002,130444.82957827846
2024-02-21,149221.01720000003,130562.99564098525
2024-02-22,155596.42420000004,133265.05960821387
2024-02-23,154822.00920000003,133356.9665458747
2024-02-26,154927.84720000002,132868.54682001995
2024-02-27,155391.46820000003,133115.38259545193
2024-02-28,154537.06620000006,132939.44645764402
2024-02-29,156733.73620000004,133417.3625334804
2024-03-01,160843.16120000003,134669.92279817237
2024-03-04,160887.95320000005,134525.4976104196
2024-03-05,159005.94820000004,133181.0304080668
2024-03-06,160563.74420000002,133855.88992174782
2024-03-07,163297.15020000003,135184.60164907304
2024-03-08,159736.53920000003,134373.19468515308
2024-03-11,156873.27420000004,134257.6545349509
2024-03-12,159694.1662,135701.90641247833
2024-03-13,158076.86520000003,135489.20749960613
2024-03-14,156986.69520000002,135221.3644241374
2024-03-15,155924.32020000002,133876.89722178457
2024-03-18,156840.43720000004,134672.54871067696
2024-03-19,156828.41420000003,135420.93377448665
2024-03-20,158039.26220000003,136673.49403917862
2024-03-21,158735.04520000002,137125.15098996903
2024-03-22,159622.23020000005,136865.18565201407
2024-03-25,159522.5332,136487.05425135235
2024-03-26,158468.38520000002,136234.96665091117
2024-03-27,157765.75120000003,137379.86450291474
2024-03-28,157470.88120000003,137353.60537786884
2024-04-01,158249.40320000003,137114.64733995064
2024-04-02,158001.33020000003,136242.84438842497
2024-04-03,159137.01020000002,136392.5214011869
2024-04-04,157168.06620000003,134727.69287327348
2024-04-05,159626.49020000003,136135.18197573654
2024-04-08,159227.30820000003,136211.33343836982
2024-04-09,159134.2132,136368.88818864556
2024-04-10,159332.3992,135003.41368625598
2024-04-11,161320.1412,136022.26773803897
2024-04-12,159103.67020000002,134144.7402972533
2024-04-15,157194.95320000002,132464.15629431227
2024-04-16,157636.04820000002,132222.5723438895
2024-04-17,156149.97120000003,131440.05041752008
2024-04-18,156113.77320000003,131169.58142954676
2024-04-19,152565.76820000005,130024.6835775432
2024-04-22,153145.88820000004,131222.0996796387
2024-04-23,154216.3482,132779.26579486372
2024-04-24,153846.40820000003,132716.24389475342
2024-04-25,151067.32820000002,132212.06869387112
2024-04-26,153515.82820000005,133464.62895856312
2024-04-29,152883.03020000004,133937.29320939028
2024-04-30,151156.38520000002,131815.55590567723
2024-05-01,150852.65020000003,131387.53216742817
2024-05-02,152480.31020000007,132616.4592195788
2024-05-03,153533.39820000005,134260.2804474555
2024-05-06,154589.00920000003,135646.76224988187
2024-05-07,154822.37320000003,135796.43926264378
2024-05-08,154998.92120000004,135809.56882516676
2024-05-09,155531.93620000005,136592.09075153613
2024-05-10,155413.66720000003,136768.02688934404
2024-05-13,154981.68820000003,136786.40827687623
2024-05-14,155888.88520000005,137414.00136547448
2024-05-15,157077.87920000002,139115.5926684523
2024-05-16,156626.96820000003,138829.3682054514
2024-05-17,156996.74820000003,139028.93755580066
2024-05-20,156500.79920000004,139189.11821858093
2024-05-21,157751.15520000004,139530.48684417835
2024-05-22,157045.24920000005,139128.72223097528
2024-05-23,156290.67820000005,138112.49409169686
2024-05-24,157311.95820000005,139026.31164329607
2024-05-28,157758.90020000003,139123.47040596604
2024-05-29,157021.16420000006,138149.2568667612
2024-05-30,155649.04920000004,137232.81340265743
2024-05-31,156659.16220000005,138482.7477548448
2024-06-03,157110.41920000003,138595.6619925424
2024-06-04,157336.54620000004,138750.59083031354
2024-06-05,159003.51920000004,140399.6638831994
2024-06-06,158673.35720000006,140397.03797069483
2024-06-07,158293.87720000005,140226.35365789614
2024-06-10,157909.99920000005,140659.62922115435
2024-06-11,159051.63920000003,140998.37193424717
2024-06-12,161072.73920000004,142156.3993487737
2024-06-13,160747.49920000005,142442.62381177463
2024-06-14,161120.69920000006,142529.27892442624
2024-06-17,162028.95920000004,143663.67312641142
2024-06-18,162248.60920000004,144028.67496455018
2024-06-20,161554.14920000004,143637.41400136548
2024-06-21,160899.52920000005,142983.56178772124
2024-06-24,161154.97920000006,142518.77527440785
2024-06-25,161814.78920000006,143067.59098786832
2024-06-26,162013.30920000005,143246.15303818078
2024-06-27,162006.64920000004,143471.98151357597
2024-06-28,161348.60920000006,142907.41032508796
2024-07-01,163123.54920000004,143201.51252560265
2024-07-02,164670.73920000007,144165.22241478914
2024-07-03,166385.19520000002,144808.570978415
2024-07-05,168054.82120000006,145643.61115487633
2024-07-08,168314.51120000004,145811.66955517043
2024-07-09,168943.88120000006,145953.4688304186
2024-07-10,170360.23320000005,147397.72070794602
2024-07-11,166709.41720000003,146126.77905572185
2024-07-12,167356.50520000004,147048.47434483483
2024-07-15,168407.10720000003,147452.86487054251
2024-07-16,167734.50720000005,148327.29373457277
2024-07-17,164671.50720000005,146247.57103093326
2024-07-18,163722.08720000004,145123.68047896645
2024-07-19,162963.92720000003,144159.97058977996
2024-07-22,164967.16720000003,145646.23706738092
2024-07-23,165018.60720000003,145417.7826794811
2024-07-24,159464.52720000004,142122.26248621396
2024-07-25,158752.32720000006,141381.75515991807
2024-07-26,158812.48720000003,142965.1804001891
2024-07-29,158848.32720000006,143049.20960033612
2024-07-30,158920.00720000005,142324.4577490678
2024-07-31,159339.84720000002,144637.88666561627
2024-08-01,157076.70720000003,142589.67491203194
2024-08-02,156302.62720000005,139934.87736988603
2024-08-05,153439.73720000003,135859.46116275407
2024-08-06,153501.57720000003,137112.02142744604
2024-08-07,152851.05720000004,136195.57796334225
2024-08-08,153572.78720000002,139344.04705635208
2024-08-09,154093.78720000002,139958.5105824274
2024-08-12,154136.08720000004,140032.03613255607
2024-08-13,154781.23720000003,142334.9613990862
2024-08-14,154501.52720000004,142783.99243737198
2024-08-15,154885.52720000004,145231.34289165487
2024-08-16,155055.76720000003,145556.95604222466
2024-08-19,155035.28720000002,146948.6896696602
2024-08-20,155114.64720000004,146709.73163174206
2024-08-21,155100.56720000005,147213.90683262434
2024-08-22,154991.20720000003,146058.50533060238
