date,portfolio,spy
2024-02-16,104507.911,131201.40785879386
2024-02-20,103307.12,130479.09224627021
2024-02-21,103694.94,130597.28934650136
2024-02-22,107210.76500000001,133300.06303845346
2024-02-23,106875.34400000001,133391.994116411
2024-02-26,106807.08600000001,132903.44610212228
2024-02-27,107339.43600000002,133150.346711494
2024-02-28,107317.65900000001,132974.36436226097
2024-02-29,109522.198,133452.40596764025
2024-03-01,111796.264,134705.29523009036
2024-03-04,113325.01700000002,134560.8321075856
2024-03-05,112667.21000000002,133216.01176717796
2024-03-06,113597.715,133891.04853960915
2024-03-07,114545.552,135220.10926665264
2024-03-08,112706.53900000002,134408.48917839883
2024-03-11,111415.119,134292.91868039503
2024-03-12,112272.951,135737.5499054423
2024-03-13,111152.834,135524.79512502626
2024-03-14,109564.264,135256.8816978357
2024-03-15,109363.005,133912.06135742803
2024-03-18,109543.685,134707.9218323177
2024-03-19,108455.145,135456.50346711493
2024-03-20,109311.995,136709.39272956504
2024-03-21,111929.565,137161.16831267075
2024-03-22,111018.186,136901.13469216222
2024-03-25,110407.31899999999,136522.90397142255
2024-03-26,110248.462,136270.7501575961
2024-03-27,111579.62400000001,137415.9487287245
2024-03-28,112031.598,137389.68270645096
2024-04-01,112060.86300000001,137150.6619037613
2024-04-02,110899.353,136278.6299642782
2024-04-03,111556.208,136428.34629123766
2024-04-04,108239.625,134763.08047909226
2024-04-05,109871.992,136170.9392729565
2024-04-08,109995.487,136247.1107375499
2024-04-09,110045.89600000001,136404.70687119145
2024-04-10,109985.431,135038.8737129649
2024-04-11,111910.114,136057.99537718008
2024-04-12,110029.85399999999,134179.97478461862
2024-04-15,108388.689,132498.94935910904
2024-04-16,108552.635,132257.30195419205
2024-04-17,107905.685,131474.57449043915
2024-04-18,108158.22899999999,131204.03446102122
2024-04-19,106098.28,130058.83588989283
2024-04-22,106465.93,131256.5665055684
2024-04-23,107269.79,132814.14162639208
2024-04-24,107544.15,132751.1031729355
2024-04-25,106597.31,132246.7955452826
2024-04-26,111123.75,133499.6848077327
2024-04-29,109688.2,133972.47320865726
2024-04-30,108480.0,131850.17860895145
2024-05-01,107938.03,131422.04244589197
2024-05-02,109548.29,132651.29228829584
2024-05-03,110692.81,134295.5452826224
2024-05-06,112647.51,135682.3912586678
2024-05-07,110690.0,135832.10758562724
2024-05-08,110114.26999999999,135845.24059676402
2024-05-09,109934.5,136627.9680605169
2024-05-10,109839.98,136803.95040974993
2024-05-13,109943.87999999999,136822.33662534144
2024-05-14,111328.59,137450.09455768016
2024-05-15,112494.41999999998,139152.1328010086
2024-05-16,112722.71999999999,138865.83315822654
2024-05-17,113315.37999999999,139065.45492750578
2024-05-20,112970.37,139225.67766337463
2024-05-21,113743.26,139567.13595293128
2024-05-22,113178.29,139165.26581214543
2024-05-23,113814.19,138148.7707501576
2024-05-24,114878.15,139062.82832527842
2024-05-28,116824.26,139160.01260769067
2024-05-29,116605.76,138185.54318134062
2024-05-30,113965.54000000001,137268.85900399243
